E_Name,Class,Direction,Time 
E_198751,motorcycle,route_7,16807.1830674
E_198739,bus,route_8,16808.4592466
E_198816,bus,route_7,16816.6430406
E_198822,bus,route_7,16816.9647019
E_198829,bus,route_7,16818.1623415
E_198833,bus,route_7,16818.3170886
E_198861,bus,route_7,16826.1675765
E_198982,bus,route_7,16836.2225027
E_199072,bus,route_7,16843.9951479
E_199075,bus,route_7,16844.1561787
E_199282,bus,route_7,16867.867388
E_199624,bus,route_7,16915.6137016
E_199929,bus,route_7,16954.5422588
E_199941,bus,route_7,16955.583230700002
E_199975,bus,route_7,16962.7779543
E_200452,bus,route_7,17014.6858561
E_200519,bus,route_7,17020.0880181
E_200671,bus,route_7,17032.2878986
E_200764,bus,route_7,17041.1603867
E_200980,bus,route_7,17065.3637097
E_201000,bus,route_7,17066.6826481
E_201154,bus,route_7,17085.6322437
E_201173,bus,route_7,17086.5842624
E_201578,bus,route_7,17131.1811398
E_201577,bus,route_6,17133.1530628
E_201544,car,route_8,17133.5177722
E_201660,car,route_8,17135.5646582
E_201675,car,route_7,17136.6573983
E_201705,truck,route_6,17138.9916331
E_201739,car,route_7,17139.0650031
E_201761,car,route_8,17140.5674706
E_201618,car,route_8,17143.689743400002
E_201820,motorcycle,route_7,17144.9526563
E_201826,motorcycle,route_7,17145.170139
E_201828,motorcycle,route_7,17145.1702203
E_201717,car,route_6,17145.7538713
E_201864,car,route_6,17146.7919501
E_201934,motorcycle,route_6,17149.7422698
E_201997,bus,route_8,17153.7460374
E_202038,bus,route_6,17154.2553043
E_202088,car,route_7,17157.8889925
E_202068,car,route_6,17159.0555561
E_202160,car,route_6,17159.711652
E_202087,bus,route_7,17160.2241804
E_202223,car,route_6,17163.5781151
E_202216,car,route_7,17164.7430995
E_202281,car,route_6,17167.5856574
E_202306,car,route_8,17167.8057586
E_202297,car,route_7,17168.8246651
E_202322,car,route_6,17172.6053409
E_202355,car,route_8,17174.1668521
E_202426,car,route_8,17175.615617800002
E_202419,car,route_7,17176.5606089
E_202445,car,route_6,17179.4262758
E_202488,car,route_6,17181.7078076
E_202545,car,route_6,17181.8557287
E_202558,car,route_8,17182.4419409
E_202628,car,route_6,17185.2135393
E_202632,car,route_6,17185.508310600002
E_202699,bus,route_6,17188.9279099
E_202660,bus,route_8,17189.0008629
E_202750,motorcycle,route_6,17192.2089487
E_202743,bus,route_7,17194.1699612
E_202774,bus,route_7,17194.5346173
E_202770,car,route_8,17196.1149305
E_202804,car,route_6,17196.771279
E_202817,car,route_6,17198.155637
E_202799,car,route_8,17198.7382038
E_202798,truck,route_7,17199.6118669
E_202781,car,route_6,17200.9256682
E_202891,car,route_7,17205.010678
E_202887,car,route_6,17209.9503834
E_202950,car,route_7,17210.6762739
E_202973,car,route_7,17211.2590501
E_202975,car,route_7,17211.4766639
E_202988,motorcycle,route_7,17212.4241293
E_202987,motorcycle,route_6,17212.6453231
E_202994,motorcycle,route_6,17212.8643337
E_202965,car,route_7,17216.2133922
E_203073,bus,route_6,17220.9184665
E_203118,bus,route_6,17224.6645192
E_203134,bus,route_6,17226.0555257
E_203139,bus,route_6,17226.3660653
E_203146,bus,route_6,17227.2252727
E_203228,bus,route_6,17233.836942
E_203272,bus,route_6,17238.338946
E_203285,bus,route_6,17239.0135182
E_203287,motorcycle,route_7,17239.0887707
E_203286,bus,route_6,17239.3923815
E_203295,bus,route_6,17239.7683179
E_203312,bus,route_6,17241.1936735
E_203324,bus,route_6,17241.8715453
E_203327,bus,route_6,17242.6930963
E_203354,bus,route_6,17246.372842
E_203363,car,route_7,17247.2787542
E_203368,car,route_7,17247.5827256
E_203375,bus,route_6,17249.3090666
E_203387,bus,route_6,17250.5886352
E_203411,truck,route_6,17253.6355552
E_203421,bus,route_6,17254.6894942
E_203425,bus,route_6,17254.9903347
E_203464,motorcycle,route_7,17260.4824493
E_203501,bus,route_6,17264.7689787
E_203520,bus,route_6,17268.2998958
E_203527,bus,route_6,17268.5285902
E_203531,car,route_7,17268.6038167
E_203537,bus,route_6,17269.0555603
E_203539,bus,route_6,17269.429213
E_203542,bus,route_6,17269.6525
E_203554,bus,route_6,17270.4797201
E_203571,bus,route_6,17273.1821035
E_203581,bus,route_6,17274.4594371
E_203593,bus,route_6,17275.4402491
E_203623,bus,route_6,17279.1118393
E_203688,bus,route_6,17287.9478
E_203694,truck,route_6,17288.3985256
E_203639,car,route_7,17288.854179
E_203704,car,route_7,17289.4561755
E_203706,bus,route_6,17289.6808341
E_203786,car,route_7,17296.7825662
E_203832,motorcycle,route_7,17302.1639982
E_203872,truck,route_6,17307.0858562
E_203833,car,route_7,17307.7674029
E_203877,car,route_7,17307.9917226
E_203880,truck,route_6,17308.5484111
E_203893,car,route_7,17309.756879200002
E_203910,bus,route_6,17312.0213427
E_203914,bus,route_6,17312.473235100002
E_203933,truck,route_6,17315.5792133
E_203953,truck,route_6,17317.855851700002
E_203955,truck,route_6,17318.1584459
E_203961,truck,route_6,17318.6865588
E_203927,car,route_7,17319.2171252
E_203977,car,route_7,17319.673039
E_204039,truck,route_6,17325.0524756
E_204044,car,route_7,17326.7973268
E_204053,bus,route_6,17327.5528381
E_204086,truck,route_6,17331.3484787
E_204092,car,route_7,17332.2616675
E_204096,car,route_7,17332.5629344
E_204111,car,route_7,17333.9296442
E_204148,car,route_7,17336.2047254
E_204157,car,route_7,17336.4319214
E_204175,truck,route_6,17337.3995361
E_204224,truck,route_6,17339.9756062
E_204228,truck,route_6,17340.1274615
E_204233,truck,route_6,17340.4315903
E_204232,car,route_7,17340.5074175
E_204242,truck,route_6,17341.189182500002
E_204244,bus,route_6,17343.2330292
E_204266,bus,route_6,17343.764583
E_204282,bus,route_6,17344.4458902
E_204291,truck,route_6,17345.3615272
E_204298,truck,route_6,17345.8140342
E_204306,truck,route_6,17346.6479768
E_204316,truck,route_6,17347.3304892
E_204357,bus,route_6,17351.9389128
E_204369,bus,route_6,17353.3777744
E_204372,truck,route_6,17354.211276500002
E_204374,truck,route_6,17354.3618086
E_204351,bus,route_7,17354.6660827
E_204386,truck,route_6,17355.5015978
E_204394,truck,route_6,17356.3350965
E_204396,bus,route_6,17356.5615835
E_204398,bus,route_6,17356.7929299
E_204403,bus,route_6,17357.095627400002
E_204407,bus,route_6,17357.7741128
E_204415,truck,route_6,17358.0778523
E_204424,bus,route_6,17358.9132119
E_204442,bus,route_6,17360.5069669
E_204448,truck,route_6,17361.035681
E_204452,bus,route_6,17361.2635999
E_204456,truck,route_6,17361.5729349
E_204460,truck,route_6,17361.8794963
E_204462,bus,route_6,17362.1068243
E_204466,bus,route_6,17362.2575579
E_204503,bus,route_6,17364.3038721
E_204441,car,route_7,17364.7604223
E_204514,bus,route_6,17365.5450951
E_204528,bus,route_6,17366.6095483
E_204537,truck,route_6,17367.0634122
E_204558,truck,route_6,17368.2834002
E_204568,truck,route_6,17368.9693588
E_204592,bus,route_6,17371.7778013
E_204594,bus,route_6,17372.0046158
E_204596,bus,route_6,17372.1579971
E_204628,car,route_7,17374.8921153
E_204665,truck,route_6,17377.8935754
E_204685,bus,route_6,17378.7311251
E_204714,bus,route_6,17381.842969
E_204727,car,route_7,17383.2825788
E_204724,bus,route_6,17383.4350827
E_204733,car,route_7,17383.588273
E_204744,bus,route_6,17384.6471078
E_204759,bus,route_6,17385.0265786
E_204774,bus,route_6,17385.7860944
E_204806,car,route_7,17387.8667622
E_204807,truck,route_6,17387.8668475
E_204813,truck,route_6,17388.3274715
E_204837,truck,route_6,17390.072844
E_204841,truck,route_6,17390.2246068
E_204845,bus,route_6,17390.4534177
E_204850,truck,route_6,17390.755314
E_204859,bus,route_6,17391.5168375
E_204862,bus,route_6,17391.6671197
E_204893,bus,route_6,17393.7985757
E_204898,bus,route_6,17394.1007585
E_204906,bus,route_6,17394.4053471
E_204913,bus,route_6,17394.9385619
E_204918,bus,route_6,17395.4741897
E_204924,bus,route_6,17396.234965
E_204956,bus,route_6,17398.5122464
E_204986,bus,route_6,17399.6611254
E_205045,truck,route_6,17402.9304729
E_205071,truck,route_6,17405.454121
E_205101,bus,route_6,17408.1601914
E_205107,car,route_7,17408.6185885
E_205121,bus,route_6,17409.2326955
E_205109,truck,route_7,17409.3088543
E_205140,truck,route_6,17410.9026196
E_205157,truck,route_6,17412.4926035
E_205161,bus,route_6,17412.7347032
E_205205,bus,route_6,17415.776146700002
E_205151,bus,route_7,17415.776227
E_205211,bus,route_6,17416.3326559
E_205232,bus,route_6,17418.4253604
E_205236,bus,route_6,17419.0697796
E_205244,bus,route_6,17419.7114576
E_205255,bus,route_6,17420.9123209
E_205266,bus,route_6,17422.0433413
E_205314,truck,route_6,17426.3801387
E_205400,bus,route_6,17431.4210543
E_205427,car,route_7,17433.447444100002
E_205467,bus,route_6,17435.1282848
E_205568,motorcycle,route_7,17443.3758732
E_205572,bus,route_6,17443.9390839
E_205581,bus,route_6,17444.819568400002
E_205611,bus,route_6,17447.2236228
E_205618,bus,route_6,17447.6194912
E_205622,car,route_7,17448.5856649
E_205649,bus,route_6,17450.6560295
E_205668,bus,route_6,17453.3209106
E_205672,motorcycle,route_7,17453.5622875
E_205727,bus,route_6,17460.4429204
E_205783,bus,route_6,17465.278278
E_205823,bus,route_6,17468.5803121
E_205888,bus,route_6,17474.9317572
E_205897,bus,route_6,17475.415325500002
E_205907,bus,route_6,17476.3037145
E_205914,bus,route_6,17476.6281262
E_205919,bus,route_6,17476.8691109
E_205932,bus,route_6,17477.6036011
E_205941,bus,route_6,17478.1045472
E_205961,bus,route_6,17479.7269444
E_205964,car,route_7,17480.3720645
E_205973,bus,route_6,17480.5322743
E_205976,car,route_7,17480.6150409
E_205980,car,route_7,17480.9409566
E_205992,bus,route_6,17482.0731729
E_206000,bus,route_6,17483.0400681
E_206006,bus,route_6,17483.521364700002
E_206016,bus,route_6,17484.598722
E_206028,bus,route_6,17485.2415167
E_206046,bus,route_6,17486.4423066
E_206015,car,route_7,17486.4423807
E_206049,bus,route_6,17486.6835246
E_206051,car,route_7,17486.7670905
E_206057,bus,route_6,17487.729668
E_206066,bus,route_6,17488.8484516
E_206080,bus,route_6,17490.6164763
E_206102,bus,route_6,17491.8207792
E_206115,bus,route_6,17492.6195363
E_206137,bus,route_6,17494.0011257
E_206149,bus,route_6,17495.1304711
E_206156,truck,route_6,17495.371879
E_206162,bus,route_6,17495.6910686
E_206167,bus,route_6,17496.0150278
E_206170,car,route_7,17496.0942638
E_206175,bus,route_6,17496.3357927
E_206176,car,route_7,17496.5733845
E_206244,bus,route_6,17500.8621864
E_206249,bus,route_6,17501.0272767
E_206254,bus,route_6,17501.5195137
E_206258,bus,route_6,17501.7620185
E_206282,bus,route_6,17502.8998093
E_206289,bus,route_6,17503.3069705
E_206307,bus,route_6,17504.8424965
E_206314,bus,route_6,17505.1660554
E_206342,bus,route_6,17508.1411077
E_206365,truck,route_6,17510.3356011
E_206382,bus,route_6,17512.4330235
E_206394,bus,route_6,17512.9909148
E_206453,bus,route_6,17518.2361354
E_206458,bus,route_6,17518.3937882
E_206482,bus,route_6,17520.9073186
E_206485,bus,route_6,17521.070788600002
E_206505,car,route_7,17523.0864128
E_206530,bus,route_6,17525.2715648
E_206548,bus,route_6,17526.6504921
E_206575,bus,route_6,17527.9365368
E_206573,car,route_8,17530.1091652
E_206607,truck,route_6,17530.666436
E_206619,car,route_8,17530.827075
E_206626,car,route_8,17531.0711166
E_206660,bus,route_6,17533.5105223
E_206615,car,route_7,17534.7169841
E_206721,bus,route_6,17537.3081795
E_206743,bus,route_6,17537.5468774
E_206800,motorcycle,route_6,17540.3484247
E_206849,car,route_8,17542.204017
E_206825,truck,route_6,17542.7665683
E_206918,truck,route_8,17545.5074564
E_206957,car,route_8,17547.0476499
E_206928,car,route_6,17549.4653607
E_206946,car,route_8,17550.9485211
E_207057,car,route_6,17551.7544733
E_207111,car,route_6,17553.6893898
E_207121,car,route_6,17553.9372302
E_207183,bus,route_8,17558.1301094
E_207253,car,route_7,17560.460603800002
E_207245,car,route_8,17562.2294503
E_207288,car,route_8,17562.4712184
E_207316,bus,route_6,17564.646947
E_207353,bus,route_8,17567.0494712
E_207383,motorcycle,route_6,17568.084225
E_207384,car,route_6,17568.2442169
E_207352,car,route_6,17569.129645
E_207414,motorcycle,route_7,17570.4522981
E_207413,car,route_6,17570.527862400002
E_207403,car,route_8,17572.0556826
E_207435,truck,route_6,17573.7291467
E_207429,car,route_8,17574.9274006
E_207461,car,route_6,17577.863449200002
E_207489,motorcycle,route_8,17579.4820692
E_207471,car,route_6,17580.5720619
E_207512,truck,route_8,17583.064732400002
E_207562,car,route_6,17583.5739851
E_207565,car,route_6,17583.7186189
E_207578,car,route_8,17585.2564844
E_207569,car,route_7,17585.9896714
E_207615,car,route_7,17586.5716289
E_207612,car,route_6,17586.71875
E_207661,car,route_8,17588.8667348
E_207614,car,route_6,17589.4520978
E_207667,bus,route_8,17591.0620766
E_207673,car,route_7,17592.1615833
E_207717,motorcycle,route_6,17593.1159702
E_207719,car,route_8,17595.234305500002
E_207745,motorcycle,route_7,17595.7450975
E_207764,motorcycle,route_6,17596.2598048
E_207779,car,route_6,17597.6503651
E_207854,truck,route_8,17601.1723755
E_207888,bus,route_6,17601.7582687
E_207881,car,route_6,17603.6683452
E_207900,car,route_7,17604.206688000002
E_207903,car,route_8,17605.4573943
E_207918,truck,route_7,17607.6507999
E_207938,truck,route_8,17608.3215596
E_207936,bus,route_6,17609.1994827
E_207965,truck,route_6,17613.1610272
E_207983,truck,route_8,17613.7457098
E_208065,car,route_6,17617.3300241
E_208094,car,route_6,17617.6939103
E_208069,car,route_8,17618.1354755
E_208104,car,route_6,17618.9469127
E_208111,truck,route_7,17619.6047097
E_208163,bus,route_7,17626.2719148
E_208190,truck,route_7,17626.8603703
E_208202,car,route_7,17627.0078964
E_208385,car,route_8,17638.7837579
E_208384,car,route_7,17638.930679
E_208391,car,route_7,17639.3006465
E_208396,car,route_7,17639.448215
E_208475,car,route_7,17644.086124100002
E_208573,car,route_7,17650.651226500002
E_208705,car,route_7,17658.4388857
E_208735,car,route_8,17660.0661993
E_208768,car,route_8,17662.7455994
E_208836,car,route_8,17670.861627000002
E_208898,motorcycle,route_7,17676.5083575
E_208904,motorcycle,route_7,17676.6596055
E_209011,motorcycle,route_7,17683.3386016
E_209418,car,route_8,17718.5582788
E_209469,car,route_7,17723.8503698
E_209521,car,route_8,17726.7474802
E_209524,car,route_8,17726.8961405
E_209591,truck,route_7,17734.296768700002
E_209651,car,route_8,17736.7552918
E_209708,car,route_8,17740.5475813
E_209718,car,route_8,17741.2222255
E_210054,car,route_7,17770.6707067
E_210080,car,route_7,17776.1903592
E_210660,car,route_7,17810.7639814
E_210724,car,route_7,17815.8004144
E_210734,car,route_7,17816.1772911
E_210759,car,route_7,17822.22612
E_210991,car,route_7,17835.52176
E_211333,car,route_7,17854.3714432
E_212478,car,route_6,17927.5635094
E_212514,truck,route_8,17928.5347893
E_212549,car,route_7,17930.2145253
E_212570,car,route_7,17930.4323442
E_212635,truck,route_7,17935.1812975
E_212584,truck,route_8,17935.5453972
E_212675,motorcycle,route_6,17935.694362000002
E_212678,car,route_6,17936.2752128
E_212633,car,route_6,17936.640502000002
E_212744,motorcycle,route_7,17939.4861888
E_212752,motorcycle,route_7,17939.6320548
E_212843,car,route_6,17942.9827538
E_212770,car,route_8,17943.717649000002
E_212874,car,route_8,17944.083245
E_212882,car,route_7,17944.3067048
E_212921,car,route_6,17946.0188518
E_212931,motorcycle,route_8,17946.4567038
E_212938,truck,route_7,17946.5297352
E_212976,motorcycle,route_6,17948.5736464
E_212958,truck,route_8,17950.2609925
E_212922,truck,route_6,17950.9921299
E_213066,car,route_7,17954.56771
E_213165,truck,route_8,17957.7749024
E_213186,truck,route_8,17958.4300336
E_213192,bus,route_8,17958.579510800002
E_213169,car,route_6,17959.3815494
E_213284,car,route_8,17964.1650859
E_213289,car,route_8,17964.3098172
E_213253,car,route_6,17964.900033
E_213305,car,route_8,17967.599507
E_213366,bus,route_6,17968.183488
E_213415,truck,route_8,17971.1807777
E_213421,car,route_6,17971.3987332
E_213430,car,route_6,17974.0291038
E_213449,truck,route_8,17975.6349471
E_213505,car,route_6,17977.0976997
E_213501,car,route_6,17977.244430400002
E_213508,car,route_6,17977.4645265
E_213490,car,route_8,17977.9016123
E_213610,bus,route_6,17981.8511792
E_213625,car,route_7,17982.4300158
E_213626,car,route_8,17984.5500961
E_213645,truck,route_6,17984.5501868
E_213666,motorcycle,route_8,17985.3549372
E_213710,car,route_8,17988.3485033
E_213717,car,route_6,17988.348578600002
E_213698,bus,route_7,17989.5135466
E_213739,motorcycle,route_7,17991.1999881
E_213734,truck,route_8,17991.7091171
E_213784,motorcycle,route_7,17993.872542
E_213756,bus,route_6,17994.4518943
E_213785,truck,route_8,17995.980845500002
E_213838,truck,route_8,17999.3366638
E_213893,truck,route_6,18001.445183
E_213914,bus,route_6,18003.4901832
E_213957,car,route_7,18005.6824975
E_213926,car,route_6,18005.7575011
E_213967,car,route_7,18006.1937887
E_213970,car,route_7,18006.4844013
E_213997,car,route_6,18007.7268712
E_213999,car,route_6,18007.9456821
E_213948,truck,route_6,18009.1848125
E_214095,motorcycle,route_8,18012.8090464
E_214214,car,route_7,18018.5821464
E_214288,motorcycle,route_7,18023.5418346
E_214349,car,route_7,18031.7194853
E_214562,motorcycle,route_7,18046.5786619
E_214568,motorcycle,route_7,18046.8688919
E_214676,motorcycle,route_7,18057.5202074
E_214846,car,route_7,18069.8578426
E_215195,car,route_7,18099.5174915
E_215318,car,route_7,18110.8533998
E_215320,car,route_7,18111.0716394
E_215326,car,route_7,18111.2187399
E_215335,bus,route_7,18112.0975334
E_215340,bus,route_7,18112.5359202
E_215748,car,route_7,18149.7271491
E_215816,motorcycle,route_7,18155.8434473
E_215940,car,route_8,18162.345212700002
E_215953,car,route_8,18162.7106593
E_215961,car,route_8,18162.8600271
E_215988,car,route_8,18163.8174067
E_216008,car,route_7,18165.3134244
E_216013,car,route_7,18165.5350346
E_216174,car,route_7,18173.7056147
E_216199,car,route_8,18173.8516212
E_216253,motorcycle,route_7,18177.2173245
E_216412,truck,route_8,18184.9275602
E_216440,car,route_8,18186.2444041
E_216473,motorcycle,route_7,18187.7784707
E_216594,car,route_8,18195.1644372
E_216631,car,route_8,18197.1312003
E_216646,car,route_8,18197.931451200002
E_216648,car,route_8,18198.1513575
E_216653,car,route_8,18198.2994278
E_216656,car,route_8,18198.444971
E_216800,car,route_8,18207.4884386
E_216804,car,route_8,18207.7073713
E_216945,car,route_7,18214.8230635
E_217085,car,route_7,18223.0318348
E_217087,car,route_7,18223.1777757
E_217187,motorcycle,route_7,18229.0704301
E_217825,car,route_7,18270.256575800002
E_217831,car,route_7,18270.4745253
E_218177,car,route_8,18298.2108134
E_218260,car,route_8,18303.7108563
E_218263,car,route_8,18303.859447400002
E_218274,car,route_8,18307.3868611
E_218369,truck,route_8,18311.5161381
E_218374,car,route_8,18311.8136283
E_218378,car,route_8,18311.9625362
E_218380,car,route_8,18312.998542100002
E_218400,car,route_7,18313.4411642
E_218407,car,route_7,18313.8151462
E_218467,car,route_8,18318.4531532
E_218573,car,route_7,18321.871738
E_218645,truck,route_6,18325.2370582
E_218618,car,route_8,18325.7655939
E_218730,truck,route_6,18330.6398029
E_218766,bus,route_7,18330.7144668
E_218777,truck,route_6,18331.0160109
E_218786,bus,route_7,18331.1649748
E_218765,car,route_6,18335.7394913
E_218874,motorcycle,route_7,18338.1767892
E_218893,motorcycle,route_6,18339.3024464
E_218913,truck,route_6,18340.207749100002
E_218928,car,route_8,18343.0767239
E_218991,motorcycle,route_6,18343.4513635
E_219068,car,route_6,18346.0150171
E_219080,truck,route_6,18346.2422379
E_219143,car,route_6,18349.1878872
E_219145,car,route_7,18349.3380494
E_219156,car,route_6,18349.6421943
E_219159,truck,route_6,18350.3229012
E_219207,car,route_8,18352.3638797
E_219178,car,route_6,18353.0454599
E_219246,car,route_6,18353.5295805
E_219251,car,route_6,18353.7555881
E_219252,motorcycle,route_6,18353.7556672
E_219282,car,route_7,18354.8135352
E_219292,car,route_7,18355.1142233
E_219296,car,route_7,18355.3415938
E_219267,car,route_8,18355.4908796
E_219315,car,route_7,18356.2467136
E_219341,car,route_7,18357.3023565
E_219345,truck,route_6,18357.7563457
E_219356,truck,route_6,18358.0567338
E_219382,truck,route_6,18358.8145692
E_219340,car,route_8,18359.4211656
E_219462,bus,route_8,18363.5829425
E_219499,bus,route_6,18363.8081884
E_219512,truck,route_8,18366.7506387
E_219500,truck,route_6,18367.8331144
E_219537,car,route_7,18367.9848778
E_219564,car,route_8,18370.0254045
E_219580,car,route_6,18370.6335349
E_219507,car,route_7,18370.712174700002
E_219604,car,route_6,18371.9276494
E_219629,bus,route_8,18374.8145043
E_219675,truck,route_8,18377.7115138
E_219663,truck,route_6,18377.7115922
E_219699,car,route_6,18380.0658539
E_219726,motorcycle,route_8,18380.2937832
E_219730,truck,route_7,18381.3502587
E_219757,car,route_8,18382.4144935
E_219776,truck,route_7,18382.794342
E_219697,car,route_6,18382.8697051
E_219801,car,route_6,18384.2169635
E_219793,car,route_6,18384.9003801
E_219790,bus,route_8,18386.038528
E_219863,car,route_7,18387.2524116
E_219824,car,route_6,18388.0068895
E_219891,car,route_6,18389.9752624
E_219892,truck,route_6,18392.0220689
E_219920,car,route_7,18393.0038516
E_219935,car,route_7,18393.0794428
E_219936,car,route_7,18393.155411300002
E_219937,car,route_7,18393.2305864
E_219932,truck,route_8,18393.9116578
E_220004,car,route_6,18398.1614571
E_219986,bus,route_8,18400.382201200002
E_220080,car,route_7,18409.638526400002
E_220066,car,route_7,18410.4758051
E_220091,car,route_7,18410.7038107
E_220108,car,route_7,18412.2263584
E_220191,car,route_8,18418.9160191
E_220207,car,route_7,18421.650298200002
E_220236,car,route_8,18421.7268572
E_220282,car,route_8,18424.1037856
E_220274,motorcycle,route_6,18424.1794306
E_220510,car,route_7,18436.5568504
E_220680,car,route_7,18442.613534
E_220703,car,route_8,18442.7652738
E_220762,car,route_8,18446.5880592
E_220782,car,route_8,18448.130827
E_220786,car,route_8,18448.3590578
E_220758,car,route_7,18448.58851
E_220822,car,route_8,18450.4924742
E_220831,car,route_8,18451.8649116
E_220835,car,route_8,18452.0981679
E_220830,car,route_7,18454.988809
E_220906,car,route_8,18457.3521354
E_221041,car,route_8,18465.6650926
E_221055,car,route_7,18467.8065323
E_221129,bus,route_7,18475.0774631
E_221197,car,route_7,18478.4408591
E_221346,car,route_8,18491.0170644
E_221355,car,route_7,18491.703967
E_221410,car,route_7,18494.2218061
E_221441,car,route_8,18496.3776759
E_221464,car,route_8,18498.2086853
E_221470,car,route_8,18499.5794681
E_221493,car,route_8,18501.8687875
E_221575,car,route_8,18510.0170849
E_221717,motorcycle,route_7,18525.2155168
E_221755,motorcycle,route_7,18530.3282651
E_221958,car,route_8,18546.3450354
E_222133,car,route_8,18558.9503968
E_222368,car,route_7,18575.7503481
E_222525,car,route_7,18589.572068
E_222626,car,route_7,18595.9259845
E_222846,car,route_8,18610.704719
E_222838,truck,route_7,18611.6641737
E_222858,car,route_8,18613.7633258
E_223036,car,route_7,18623.417240400002
E_223290,car,route_7,18655.641031
E_223552,car,route_7,18672.346963
E_223944,car,route_6,18700.4527915
E_224061,car,route_7,18712.1914828
E_224069,car,route_6,18713.0008204
E_224081,bus,route_7,18713.3194298
E_224086,bus,route_7,18713.481359
E_224189,car,route_8,18718.5074583
E_224246,car,route_6,18721.5766063
E_224299,car,route_6,18723.6719118
E_224304,car,route_6,18723.8311676
E_224294,car,route_6,18723.9896848
E_224309,car,route_6,18724.151283
E_224242,car,route_8,18727.5524191
E_224443,truck,route_6,18730.2308143
E_224498,motorcycle,route_8,18730.8015423
E_224573,car,route_7,18733.7525664
E_224602,car,route_7,18734.7925977
E_224512,truck,route_8,18735.362908
E_224623,car,route_6,18735.362997700002
E_224702,car,route_6,18740.1378124
E_224752,motorcycle,route_6,18740.4571435
E_224690,car,route_8,18741.4481234
E_224819,car,route_8,18742.9053522
E_224828,car,route_7,18743.472942700002
E_224818,car,route_8,18744.455992
E_224852,car,route_8,18744.6171568
E_224814,car,route_6,18744.8601768
E_224916,motorcycle,route_7,18747.9745707
E_224906,car,route_8,18749.6765933
E_224933,car,route_6,18751.5370541
E_224988,car,route_8,18753.5574963
E_224790,truck,route_7,18754.0432631
E_224997,truck,route_6,18754.9391984
E_225081,motorcycle,route_7,18758.0113576
E_225034,car,route_8,18758.1728144
E_225063,car,route_6,18759.9372074
E_225132,motorcycle,route_8,18760.983400600002
E_225149,motorcycle,route_8,18761.6525042
E_225152,car,route_8,18765.3583865
E_225178,truck,route_7,18765.9181658
E_225183,bus,route_6,18766.5617729
E_225200,car,route_6,18768.6455871
E_225177,car,route_6,18772.8307077
E_225290,car,route_6,18774.829516
E_225318,truck,route_6,18775.9491872
E_225343,motorcycle,route_7,18777.3293264
E_225366,motorcycle,route_7,18778.4580908
E_225369,car,route_6,18778.5397956
E_225387,bus,route_8,18779.5120927
E_225407,car,route_6,18780.2571212
E_225410,car,route_8,18780.2572228
E_225413,car,route_6,18780.4201484
E_225418,car,route_6,18780.7483547
E_225469,motorcycle,route_7,18783.0123553
E_225540,truck,route_7,18785.053598
E_225503,car,route_8,18785.2722365
E_225546,car,route_6,18785.2723447
E_225556,car,route_6,18786.6576194
E_225613,car,route_6,18787.7571698
E_225603,bus,route_8,18789.3537066
E_225650,car,route_6,18791.5346567
E_225713,truck,route_8,18792.4103019
E_225718,car,route_7,18792.701663
E_225694,car,route_7,18793.5052703
E_225734,bus,route_8,18793.5786999
E_225724,car,route_7,18795.039893600002
E_225749,truck,route_8,18795.1121963
E_225759,car,route_7,18795.5493159
E_225769,car,route_6,18796.2543563
E_225811,motorcycle,route_7,18798.807480800002
E_225845,motorcycle,route_6,18800.5576773
E_225844,motorcycle,route_6,18800.5577585
E_225840,car,route_8,18801.4335595
E_225855,car,route_6,18802.9705544
E_225887,car,route_8,18806.3937913
E_225949,car,route_6,18808.9489963
E_225980,bus,route_6,18809.966477
E_225962,truck,route_8,18812.0757908
E_226009,truck,route_7,18818.3162012
E_226112,car,route_7,18819.2640114
E_226458,car,route_7,18848.850643
E_226412,bus,route_7,18850.1625171
E_226545,motorcycle,route_7,18855.055576900002
E_226552,motorcycle,route_7,18855.491078
E_226680,bus,route_7,18865.9058435
E_226782,bus,route_7,18875.0948723
E_226829,bus,route_7,18875.2394692
E_226944,car,route_6,18884.6709011
E_226949,car,route_6,18884.8165258
E_226973,car,route_7,18886.5336447
E_227113,motorcycle,route_6,18899.9646162
E_227128,motorcycle,route_6,18903.1762382
E_227136,car,route_7,18904.6017439
E_227147,car,route_6,18905.2010525
E_227203,motorcycle,route_6,18909.3264487
E_227229,motorcycle,route_6,18912.4560869
E_227305,car,route_7,18919.003296400002
E_227307,car,route_7,18919.153388
E_227310,car,route_7,18919.8959422
E_227317,motorcycle,route_6,18920.1195302
E_227323,motorcycle,route_6,18920.3437881
E_227335,motorcycle,route_6,18921.4965959
E_227337,motorcycle,route_6,18921.64528
E_227343,motorcycle,route_6,18921.9473345
E_227353,motorcycle,route_7,18922.5492873
E_227399,motorcycle,route_6,18925.6039939
E_227432,motorcycle,route_6,18926.9458302
E_227446,motorcycle,route_6,18927.398956600002
E_227451,motorcycle,route_6,18927.7741642
E_227508,motorcycle,route_6,18931.3614358
E_227514,motorcycle,route_7,18931.5869872
E_227519,motorcycle,route_6,18932.4859289
E_227528,motorcycle,route_6,18933.2326688
E_227531,motorcycle,route_6,18933.3844984
E_227539,car,route_6,18933.906801600002
E_227551,car,route_6,18934.4304038
E_227559,motorcycle,route_6,18934.7336028
