S_Name,Class,Direction,Time 
S_243889,car,route_5,16127.0113294
S_243912,motorcycle,route_4,16129.969956500001
S_243915,car,route_4,16129.970070700001
S_243948,car,route_5,16133.4474508
S_243967,car,route_5,16133.743220600001
S_243971,car,route_4,16133.8171208
S_243950,car,route_5,16135.0770295
S_243995,car,route_5,16135.8892895
S_244050,car,route_4,16137.3695979
S_244091,motorcycle,route_4,16140.1219511
S_244118,motorcycle,route_4,16140.269529800002
S_244130,motorcycle,route_4,16140.9326638
S_244142,car,route_4,16141.819169900002
S_244155,car,route_4,16142.855630200002
S_244163,car,route_4,16143.37205
S_244173,car,route_4,16144.7730522
S_244209,motorcycle,route_4,16146.2565866
S_244264,car,route_4,16148.839035300001
S_244326,car,route_3,16151.656998
S_244352,car,route_4,16152.179735400001
S_244418,car,route_4,16154.177762300002
S_244423,car,route_4,16154.3249321
S_244515,car,route_4,16160.2420132
S_244547,car,route_3,16161.940483
S_244618,motorcycle,route_4,16165.9330016
S_244720,car,route_5,16170.584695000001
S_244721,car,route_5,16170.6582574
S_244747,car,route_5,16172.0541116
S_244791,motorcycle,route_4,16174.4138449
S_244798,motorcycle,route_4,16174.562827900001
S_244850,car,route_3,16177.715501100001
S_244860,car,route_3,16178.084071500001
S_244866,car,route_3,16178.453352600001
S_244871,car,route_3,16178.7462651
S_244879,car,route_3,16179.411785600001
S_244900,car,route_5,16181.179313
S_244902,car,route_5,16181.328751000001
S_244927,car,route_3,16182.8786239
S_244941,car,route_4,16183.540931900001
S_244946,car,route_3,16183.6910644
S_244951,car,route_4,16184.063586
S_244958,motorcycle,route_4,16184.2849702
S_244962,motorcycle,route_3,16184.359173600002
S_245001,motorcycle,route_3,16185.8341686
S_245022,car,route_5,16186.793808400002
S_245043,car,route_5,16187.980691100001
S_245048,car,route_5,16188.2024514
S_245054,car,route_5,16188.350483400001
S_245058,car,route_4,16188.5702535
S_245059,car,route_3,16188.5703744
S_245062,car,route_4,16188.794698200001
S_245064,car,route_3,16188.8675039
S_245107,car,route_4,16190.1932053
S_245113,car,route_4,16190.413464800002
S_245192,car,route_5,16194.915208600001
S_245213,car,route_5,16195.654015400001
S_245242,car,route_5,16197.0620256
S_245216,car,route_5,16197.2094288
S_245276,car,route_5,16198.6910797
S_245343,car,route_5,16201.5671653
S_245388,car,route_5,16202.827282
S_245407,car,route_5,16203.2684307
S_245414,car,route_5,16203.5642339
S_245451,car,route_5,16204.745496200001
S_245466,car,route_5,16205.039619700001
S_245373,car,route_3,16205.7763642
S_245495,car,route_5,16205.849929900001
S_245497,car,route_4,16205.9239082
S_245526,car,route_5,16206.4419125
S_245536,truck,route_3,16206.662864900001
S_245565,car,route_5,16207.3329095
S_245597,motorcycle,route_4,16208.217742300001
S_245610,motorcycle,route_4,16208.438067300001
S_245624,car,route_5,16208.734741100001
S_245663,motorcycle,route_4,16209.6208243
S_245686,car,route_5,16210.142700100001
S_245727,car,route_3,16211.176028200001
S_245721,car,route_3,16211.470617500001
S_245741,car,route_3,16212.6542492
S_245837,car,route_3,16214.4381792
S_245845,car,route_3,16214.585150800001
S_245631,car,route_5,16216.798740400001
S_245594,car,route_3,16217.0939125
S_245984,car,route_3,16218.7951216
S_246001,car,route_3,16219.239297900001
S_246031,motorcycle,route_3,16220.3468701
S_246035,car,route_3,16220.420183200002
S_246036,motorcycle,route_3,16220.493898300001
S_246081,car,route_5,16221.826260700002
S_246107,motorcycle,route_3,16222.641128300002
S_245896,car,route_3,16223.8944647
S_246155,car,route_5,16225.6590046
S_246126,car,route_4,16226.4746264
S_246167,car,route_5,16226.548723400001
S_246180,motorcycle,route_3,16227.136161100001
S_246183,motorcycle,route_3,16227.282566000002
S_246186,motorcycle,route_3,16227.5026142
S_246201,motorcycle,route_3,16228.602047100001
S_246212,car,route_5,16229.7751657
S_246225,car,route_5,16229.9208536
S_246258,motorcycle,route_3,16231.030759300002
S_246262,motorcycle,route_4,16231.324115000001
S_246263,motorcycle,route_4,16231.324240400001
S_246271,motorcycle,route_5,16231.6903108
S_246280,car,route_5,16232.4996324
S_245796,car,route_3,16232.647934600001
S_246326,car,route_3,16234.4913562
S_246328,motorcycle,route_4,16234.7110226
S_246339,motorcycle,route_4,16234.929382100001
S_246344,motorcycle,route_3,16235.441856500001
S_246358,motorcycle,route_4,16236.0282384
S_246311,car,route_5,16236.9798178
S_246281,car,route_4,16237.2011234
S_246396,motorcycle,route_3,16237.7873691
S_246399,car,route_5,16239.033078400002
S_246426,motorcycle,route_3,16239.252225600001
S_246380,motorcycle,route_3,16239.325457300001
S_246431,car,route_4,16239.544340800001
S_246438,truck,route_5,16240.0533114
S_246425,motorcycle,route_3,16240.200937000001
S_246440,car,route_4,16240.274083400001
S_246448,car,route_4,16240.4206181
S_246443,motorcycle,route_3,16240.564763600001
S_246464,motorcycle,route_3,16241.154925100001
S_246471,car,route_4,16241.450512700001
S_246497,car,route_3,16242.180954500001
S_246458,car,route_4,16243.5961492
S_246556,car,route_5,16244.55543
S_246578,motorcycle,route_5,16244.628874600001
S_246588,car,route_5,16244.7754435
S_246571,truck,route_3,16244.9222475
S_246601,car,route_5,16245.069250800001
S_246603,car,route_3,16245.069507100001
S_246607,motorcycle,route_5,16245.144092100001
S_246610,truck,route_4,16245.366886400001
S_246614,motorcycle,route_5,16245.3673684
S_246618,truck,route_3,16245.519789200001
S_246623,truck,route_4,16245.6675458
S_246640,truck,route_4,16245.9617839
S_246682,car,route_5,16247.147301500001
S_246689,car,route_3,16247.147432200001
S_246695,car,route_4,16247.2196936
S_246700,car,route_5,16247.293729300001
S_246759,car,route_5,16248.4139283
S_246770,car,route_3,16248.709421200001
S_246745,car,route_3,16248.9336942
S_246782,car,route_3,16249.5200048
S_246838,truck,route_5,16250.259140600001
S_246843,car,route_5,16250.478761600001
S_246853,truck,route_5,16250.6251757
S_246860,car,route_3,16252.691279
S_246912,car,route_5,16252.691537
S_246780,car,route_3,16253.0636992
S_246964,car,route_4,16253.137760900001
S_247047,car,route_4,16255.8719261
S_246970,car,route_5,16255.872042500001
S_247031,car,route_3,16256.165349600002
S_247057,motorcycle,route_3,16256.2393749
S_247041,car,route_3,16256.386889700001
S_247062,motorcycle,route_3,16256.4627567
S_247095,car,route_3,16257.859848
S_246992,car,route_3,16258.8904411
S_247246,car,route_3,16261.699669000001
S_247151,car,route_5,16262.139918100002
S_247230,car,route_3,16262.728905700002
S_247307,truck,route_3,16263.2442026
S_247337,car,route_3,16263.7589525
S_247347,car,route_5,16264.0536513
S_247273,car,route_3,16264.351772200002
S_247351,bus,route_4,16264.425439100001
S_247402,car,route_4,16265.381746800002
S_247406,car,route_3,16265.6007074
S_247415,car,route_4,16265.674169000002
S_247464,car,route_3,16266.778025500002
S_247449,car,route_3,16266.999055400001
S_247452,car,route_3,16267.295513500001
S_247319,car,route_5,16267.6668157
S_247491,car,route_3,16267.742773900001
S_247569,motorcycle,route_3,16270.106189900001
S_247578,motorcycle,route_3,16270.330155200001
S_247453,car,route_3,16270.624581900001
S_247588,car,route_3,16270.624823600001
S_247598,car,route_3,16270.7724687
S_247602,motorcycle,route_4,16270.8465237
S_247616,car,route_5,16271.291579600002
S_247623,car,route_5,16271.5174582
S_247624,motorcycle,route_3,16271.5175798
S_247632,car,route_5,16271.6628509
S_247567,truck,route_5,16273.5073716
S_247739,motorcycle,route_4,16275.2696446
S_247584,car,route_3,16275.8616526
S_247646,car,route_3,16279.1667115
S_247917,car,route_4,16282.7590335
S_247687,truck,route_5,16283.4151442
S_247932,car,route_4,16283.415267800001
S_247980,car,route_3,16285.3930863
S_247978,car,route_4,16285.6131731
S_247996,car,route_5,16286.053957
S_248026,car,route_5,16287.6007568
S_248067,motorcycle,route_4,16289.365299000001
S_248064,motorcycle,route_3,16289.805334600002
S_248099,bus,route_5,16290.0253092
S_248109,bus,route_5,16290.399108900001
S_248114,car,route_3,16290.4718126
S_248153,motorcycle,route_3,16292.8147528
S_248157,motorcycle,route_3,16293.1100943
S_248159,car,route_5,16293.2562572
S_248164,motorcycle,route_3,16293.551966100002
S_248168,motorcycle,route_3,16293.697963
S_248174,truck,route_5,16293.919193900001
S_248192,truck,route_5,16296.5478055
S_248253,car,route_4,16299.5485239
S_248310,motorcycle,route_3,16304.099271500001
S_248315,motorcycle,route_3,16304.4628709
S_248428,motorcycle,route_3,16311.723957400001
S_248433,motorcycle,route_3,16311.944007700002
S_248439,motorcycle,route_3,16312.0902193
S_248517,motorcycle,route_4,16317.292938400002
S_248528,motorcycle,route_4,16317.811364300002
S_248671,car,route_3,16323.7592513
S_248677,car,route_3,16324.0518226
S_248683,car,route_3,16324.4199558
S_248694,motorcycle,route_4,16325.306451400002
S_248933,bus,route_5,16340.797579400001
S_248961,truck,route_5,16343.278518300001
S_248999,truck,route_5,16346.5071558
S_249166,car,route_4,16358.305285400002
S_249258,motorcycle,route_4,16367.4480265
S_249275,car,route_4,16368.408895
S_249277,car,route_4,16369.2833981
S_249368,motorcycle,route_4,16374.717401200001
S_249578,car,route_4,16388.986741700002
S_249630,truck,route_4,16390.544501
S_249734,car,route_4,16396.564581500003
S_249807,car,route_3,16400.611278200002
S_249967,car,route_3,16408.543489800002
S_249974,car,route_3,16409.0563321
S_249984,car,route_3,16409.4963887
S_250098,car,route_3,16418.3234975
S_250103,motorcycle,route_4,16418.8423
S_250111,car,route_3,16419.576598
S_250113,motorcycle,route_4,16419.869590000002
S_250117,motorcycle,route_4,16420.0175905
S_250160,motorcycle,route_4,16423.0284253
S_250163,motorcycle,route_4,16423.3994663
S_250172,motorcycle,route_4,16424.6490653
S_250174,motorcycle,route_4,16425.0213443
S_250178,motorcycle,route_4,16425.3137921
S_250428,car,route_3,16448.7816915
S_250435,car,route_3,16449.1516598
S_250436,car,route_3,16449.2981396
S_250447,car,route_3,16450.103744800002
S_250455,car,route_3,16450.980875200003
S_250453,car,route_4,16451.566479
S_250462,car,route_4,16452.1538377
S_250477,car,route_4,16452.2274192
S_250481,car,route_4,16452.594011600002
S_250484,car,route_4,16452.8112774
S_250486,car,route_4,16452.963060000002
S_250490,car,route_4,16453.4779333
S_250551,car,route_3,16459.2626305
S_250564,motorcycle,route_4,16460.213868400002
S_250568,car,route_3,16460.4339698
S_250683,car,route_3,16471.4259525
S_250684,car,route_3,16471.6470562
S_250691,car,route_3,16472.3779958
S_250692,car,route_3,16472.6701178
S_250694,car,route_3,16472.8228479
S_250699,car,route_3,16473.263160900002
S_250711,car,route_3,16473.9993297
S_250713,car,route_3,16474.146934700002
S_250715,car,route_3,16474.586815000002
S_250716,car,route_3,16474.955106600002
S_250732,car,route_3,16476.4229016
S_250777,car,route_3,16480.3259241
S_250779,car,route_3,16480.545546
S_250782,car,route_3,16480.909105400002
S_250808,car,route_3,16482.6770799
S_250811,car,route_3,16483.1265017
S_250816,car,route_3,16483.4968247
S_250837,car,route_3,16486.5817967
S_250850,car,route_3,16487.614934
S_250854,car,route_3,16487.8356823
S_250856,car,route_3,16488.1272734
S_250857,car,route_3,16488.274203700003
S_250863,car,route_3,16488.644904700002
S_250867,car,route_3,16488.7936678
S_250871,car,route_3,16489.308501400003
S_250877,car,route_3,16489.603299500002
S_250873,car,route_3,16489.6767312
S_250881,car,route_3,16489.8978684
S_250922,car,route_3,16493.19925
S_251040,car,route_3,16504.218362800002
S_251042,motorcycle,route_4,16505.538479400002
S_251043,motorcycle,route_4,16505.831182
S_251065,car,route_4,16507.366762100002
S_251277,car,route_4,16519.7524638
S_251280,motorcycle,route_4,16519.899963
S_251282,car,route_4,16520.1211334
S_251285,car,route_4,16520.3401682
S_251293,car,route_4,16520.7065255
S_251295,car,route_4,16520.857955400003
S_251308,car,route_4,16521.294368400002
S_251407,car,route_4,16530.4634167
S_251533,car,route_4,16536.8447195
S_251615,car,route_3,16541.2374666
S_251621,car,route_3,16541.6124868
S_251622,car,route_4,16541.6126008
S_251844,truck,route_4,16558.619793100002
S_251930,car,route_4,16563.702957600002
S_251932,truck,route_3,16564.105557400002
S_251936,truck,route_3,16564.5054807
S_251940,car,route_4,16564.9101576
S_252010,car,route_4,16571.673557100003
S_252002,car,route_4,16571.7560305
S_252031,car,route_3,16572.323491
S_252054,car,route_3,16575.553468100003
S_252056,car,route_3,16575.8748892
S_252065,car,route_3,16577.4081817
S_252073,car,route_3,16578.5301698
S_252079,car,route_3,16579.251046
S_252082,car,route_4,16579.8888364
S_252085,car,route_4,16580.050488200002
S_252089,car,route_3,16580.527617300002
S_252096,car,route_3,16580.6876516
S_252203,motorcycle,route_4,16588.2154442
S_252178,car,route_4,16588.5352455
S_252500,car,route_4,16599.9002128
S_252527,car,route_4,16601.1044869
S_252535,car,route_4,16601.2635644
S_252538,car,route_4,16601.4303158
S_252556,truck,route_4,16602.0736351
S_252566,truck,route_4,16602.3172757
S_252589,truck,route_4,16603.128061
S_252642,car,route_5,16605.229119300002
S_252669,truck,route_4,16606.1177417
S_252679,bus,route_4,16606.280058
S_252710,car,route_5,16607.0828816
S_252716,car,route_5,16607.322983000002
S_252733,car,route_5,16607.7285658
S_252656,car,route_5,16607.9694409
S_252744,car,route_5,16608.130263400002
S_252751,car,route_5,16608.2937767
S_252755,car,route_5,16608.4546703
S_252738,car,route_5,16609.1811586
S_252763,car,route_3,16609.181274500002
S_252818,car,route_5,16610.2277562
S_252845,car,route_5,16611.0427357
S_252848,car,route_5,16611.202128200002
S_252857,car,route_5,16611.5258433
S_252879,car,route_3,16612.0140982
S_252878,car,route_5,16612.3330852
S_252941,car,route_3,16614.5211833
S_252968,car,route_5,16614.5213458
S_252982,car,route_3,16615.0056449
S_252971,car,route_4,16615.1705224
S_252965,car,route_5,16615.1706445
S_252990,car,route_3,16615.2556412
S_252991,car,route_3,16615.4166747
S_252995,car,route_3,16615.578999
S_253001,car,route_5,16615.8233172
S_253011,car,route_4,16616.6303797
S_253075,car,route_3,16618.721127200002
S_253144,car,route_4,16620.6537222
S_253151,car,route_4,16620.8139501
S_253180,motorcycle,route_4,16621.461487
S_252926,car,route_5,16621.6185577
S_252916,car,route_3,16621.7036715
S_253215,car,route_5,16622.4376157
S_253236,car,route_5,16622.7570867
S_253241,car,route_5,16622.919530900002
S_253253,car,route_5,16623.3244911
S_253331,car,route_4,16625.3289812
S_253402,car,route_5,16627.011000000002
S_253421,car,route_4,16627.4127221
S_253422,car,route_3,16627.4128595
S_253207,car,route_3,16627.5714568
S_253485,car,route_4,16628.613568
S_253281,car,route_5,16629.743265200002
S_253596,truck,route_4,16631.6007556
